,start_time,end_time,longitude,latitude,avg_speed,speed_std,max_speed,dominant_landcover,avg_slope_magnitude,avg_slope_along_path,avg_cross_slope,group_label
0,1970-01-01 00:00:00,1970-01-01 00:00:02,116.00143940470036,39.00159971217561,10.850455386837247,0.3279582231095088,11.144402691111924,1,89.99742889404297,37.988006023704365,81.58245652512703,LCUrban_SASteepUp_CSHigh
1,1970-01-01 00:00:01,1970-01-01 00:00:03,116.00213980432159,39.002513087511694,11.514704713132167,0.8522446654569944,12.48946213189598,1,89.99742889404297,39.23524390993209,80.95537916501694,LCUrban_SASteepUp_CSHigh
2,1970-01-01 00:00:02,1970-01-01 00:00:04,116.00282754671872,39.00347121360631,11.806566398081864,0.8109499262985443,12.48946213189598,1,89.99742889404297,41.72004258833139,79.63149414139532,LCUrban_SASteepUp_CSHigh
3,1970-01-01 00:00:03,1970-01-01 00:00:05,116.00350629860479,39.00446315429344,12.022006643668524,0.46644931622672997,12.48946213189598,1,89.99742889404297,43.70104597230056,78.65247540340293,LCUrban_SASteepUp_CSHigh
4,1970-01-01 00:00:04,1970-01-01 00:00:06,116.0042199358872,39.00539585310646,11.791696707941398,0.2317844553575791,12.019987745961028,1,89.99742889404297,39.29463492633744,80.562416727595,LCUrban_SASteepUp_CSHigh
5,1970-01-01 00:00:05,1970-01-01 00:00:07,116.00496432075768,39.00621864687943,11.142905623354912,0.9339026060504091,11.7985323247146,1,89.99742889404297,32.246426770082145,83.61023043916715,LCUrban_SASteepUp_CSHigh
6,1970-01-01 00:00:06,1970-01-01 00:00:08,116.00570425627507,39.006936426805886,10.310976729594437,1.3842228707868711,11.7985323247146,1,89.99742889404297,27.046013017360412,85.81832893709498,LCUrban_SASteepUp_CSHigh
7,1970-01-01 00:00:07,1970-01-01 00:00:09,116.0063848175364,39.0075380901071,9.095719053471548,0.9609040260339587,10.073614492201568,1,89.99742889404297,22.845168227069284,86.91978429792562,LCUrban_SASteepUp_CSHigh
8,1970-01-01 00:00:08,1970-01-01 00:00:10,116.00707764943367,39.00810083161652,8.943983577826854,0.7397724125541633,9.618408065267486,1,89.99742889404297,19.46644324093774,87.68257521450384,LCUrban_SASteepUp_CSHigh
9,1970-01-01 00:00:09,1970-01-01 00:00:11,116.00783661993175,39.00860893893748,9.15236787718961,0.8663446201017968,9.68593626995541,1,89.99742889404297,11.592194527675288,89.0633289691711,LCUrban_SAModUp_CSHigh
10,1970-01-01 00:00:10,1970-01-01 00:00:12,116.0086443114172,39.00910272132589,9.481965960217709,0.29673300071474434,9.68593626995541,1,89.99742889404297,7.592114279684769,89.53268394437448,LCUrban_SAModUp_CSHigh
11,1970-01-01 00:00:11,1970-01-01 00:00:13,116.00942016557592,39.009546476424525,8.939349927797855,0.8655864650853765,9.68593626995541,1,59.99828592936198,2.6860690061730694,59.93742590546524,LCUrban_SAFlat_CSHigh
12,1970-01-01 00:00:12,1970-01-01 00:00:14,116.0101269340114,39.009956950851674,8.174011597175758,0.8901094175329717,9.141553545430227,0,29.99914296468099,1.4880815394821898,29.96221273449645,LCUnknown_SAFlat_CSHigh
13,1970-01-01 00:00:13,1970-01-01 00:00:15,116.01074387380771,39.01036047322559,7.389565303985589,0.6011727301180871,7.990559968007925,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
14,1970-01-01 00:00:14,1970-01-01 00:00:16,116.01132084852556,39.010751301739475,6.984284461690211,0.3513566050077733,7.38992127808912,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
15,1970-01-01 00:00:15,1970-01-01 00:00:17,116.0119083517153,39.01113731025492,7.0533981534021635,0.47104855870237994,7.597262353224978,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
16,1970-01-01 00:00:16,1970-01-01 00:00:18,116.01256784116792,39.011460614307836,7.392701914192167,0.5452839691817761,7.806125948229734,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
17,1970-01-01 00:00:17,1970-01-01 00:00:19,116.01324398737141,39.01172817265399,7.293776066928672,0.7142110959650158,7.806125948229734,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
18,1970-01-01 00:00:18,1970-01-01 00:00:20,116.01392231990286,39.01195926966953,7.166824108962583,0.6654797921126535,7.806125948229734,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
19,1970-01-01 00:00:19,1970-01-01 00:00:21,116.01457784814674,39.012184458715176,6.93170152519883,0.3972006308369786,7.2164064793267135,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
20,1970-01-01 00:00:20,1970-01-01 00:00:22,116.0152103934933,39.01238711536616,6.646466960945411,0.8888926312888124,7.2164064793267135,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
21,1970-01-01 00:00:21,1970-01-01 00:00:23,116.01577828589285,39.012567149309795,5.961530613040259,1.0131271565128233,7.100758196938473,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
22,1970-01-01 00:00:22,1970-01-01 00:00:24,116.01630144270598,39.01270846795443,5.429683122454008,0.23942827711806744,5.622236206571046,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
23,1970-01-01 00:00:23,1970-01-01 00:00:25,116.01683509337289,39.012833435599646,5.498704285121829,0.33389875081359544,5.829299694574514,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
24,1970-01-01 00:00:24,1970-01-01 00:00:26,116.0173748283499,39.012936188260234,5.495631038007596,0.3385627686200829,5.829299694574514,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
25,1970-01-01 00:00:25,1970-01-01 00:00:27,116.01793170915631,39.01306349417533,5.721684868535859,0.5238565805010158,6.183377216764506,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
26,1970-01-01 00:00:26,1970-01-01 00:00:28,116.01846855361305,39.01320695260409,5.55997153485831,0.5483348128525258,6.183377216764506,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
27,1970-01-01 00:00:27,1970-01-01 00:00:29,116.0190150698715,39.0133794101443,5.734320011750602,0.4226974630601544,6.183377216764506,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
28,1970-01-01 00:00:28,1970-01-01 00:00:30,116.0195278453673,39.013549210806815,5.405277235195815,0.24536402135810367,5.675423124945432,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
29,1970-01-01 00:00:29,1970-01-01 00:00:31,116.02003102095483,39.01371024946192,5.290557337348525,0.34744735179441494,5.675423124945432,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
30,1970-01-01 00:00:30,1970-01-01 00:00:32,116.02053863415267,39.01387246141844,5.3362582364981135,0.4239711269101639,5.812525822394198,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
31,1970-01-01 00:00:31,1970-01-01 00:00:33,116.02105602974882,39.014058649936075,5.517680507736021,0.4497679351286303,5.812525822394198,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
32,1970-01-01 00:00:32,1970-01-01 00:00:34,116.02159997962376,39.014282284315044,5.885064416356521,0.1914197987763706,6.102151725861498,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
33,1970-01-01 00:00:33,1970-01-01 00:00:35,116.02214934734018,39.01454569668581,6.102071586015092,0.36151582193996795,6.463547331369912,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
34,1970-01-01 00:00:34,1970-01-01 00:00:36,116.02269565720898,39.0148580359374,6.3311401164971235,0.19911714781504197,6.463547331369912,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
35,1970-01-01 00:00:35,1970-01-01 00:00:37,116.02317802805992,39.01520500486793,5.963756207876624,0.8348295619077735,6.463547331369912,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
36,1970-01-01 00:00:36,1970-01-01 00:00:38,116.02360289083025,39.015554654510346,5.504922786832711,0.8003512411662078,6.42772129225996,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
37,1970-01-01 00:00:37,1970-01-01 00:00:39,116.02400693104545,39.015860681348215,5.088618304337282,0.08941427696576727,5.178807844773674,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
38,1970-01-01 00:00:38,1970-01-01 00:00:40,116.02442771850656,39.016144231577364,5.088618304337282,0.08941427696576727,5.178807844773674,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
39,1970-01-01 00:00:39,1970-01-01 00:00:41,116.02490699643074,39.01642433294455,5.55223396317173,0.8066151506740925,6.477894044741516,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
40,1970-01-01 00:00:40,1970-01-01 00:00:42,116.02540562798886,39.01670301738658,5.715764828863282,0.740037123499939,6.477894044741516,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
41,1970-01-01 00:00:41,1970-01-01 00:00:43,116.02595577156637,39.01699814156192,6.244032348713417,0.5005084703830847,6.584802559550403,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
42,1970-01-01 00:00:42,1970-01-01 00:00:44,116.02649061241318,39.01729155677555,6.103081785727365,0.4595879669827845,6.584802559550403,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
43,1970-01-01 00:00:43,1970-01-01 00:00:45,116.02702300686276,39.01761987899189,6.2639882734883905,0.28204142825649653,6.584802559550403,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
44,1970-01-01 00:00:44,1970-01-01 00:00:46,116.02751263066705,39.01794583529561,5.885743024056272,0.38041600182973406,6.152119905131404,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
45,1970-01-01 00:00:45,1970-01-01 00:00:47,116.0279796093954,39.018244095158984,5.55338179150245,0.5543488950761487,6.152119905131404,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
46,1970-01-01 00:00:46,1970-01-01 00:00:48,116.02843763474881,39.0185065912031,5.287368134854138,0.20438920983973954,5.450066811254052,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
47,1970-01-01 00:00:47,1970-01-01 00:00:49,116.02890454656504,39.01874811298089,5.257076661712432,0.17246020229351355,5.359192391828931,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
48,1970-01-01 00:00:48,1970-01-01 00:00:50,116.02937223701035,39.01898360383384,5.237757109005134,0.20591956930211336,5.359192391828931,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
49,1970-01-01 00:00:49,1970-01-01 00:00:51,116.02983831604588,39.019194249931694,5.11973079727631,0.207379824113299,5.359192391828931,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
50,1970-01-01 00:00:50,1970-01-01 00:00:52,116.03029874918401,39.01938866481848,5.0,0.0,5.0,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
51,1970-01-01 00:00:51,1970-01-01 00:00:53,116.03081806017524,39.019605462005835,5.628728633736844,1.0889899378055765,6.88618590121053,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
52,1970-01-01 00:00:52,1970-01-01 00:00:54,116.03140018743261,39.01985743249463,6.343307397714608,1.1704439860610405,7.143736291933295,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
53,1970-01-01 00:00:53,1970-01-01 00:00:55,116.03198878371825,39.02011335042011,6.418295756592694,1.0414468948236946,7.143736291933295,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
54,1970-01-01 00:00:54,1970-01-01 00:00:56,116.03251059119906,39.02037925182856,5.884632218380943,1.090831893819795,7.143736291933295,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
55,1970-01-01 00:00:55,1970-01-01 00:00:57,116.03294927268168,39.0206529606497,5.200998228334563,0.098394575846163,5.28519528657528,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
56,1970-01-01 00:00:56,1970-01-01 00:00:58,116.03337209742487,39.02094533171826,5.145384053486118,0.12231767007448922,5.28519528657528,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
57,1970-01-01 00:00:57,1970-01-01 00:00:59,116.03382094720145,39.02125376994227,5.450634080162335,0.6500203817267988,6.200945366603935,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
58,1970-01-01 00:00:58,1970-01-01 00:01:00,116.03433527971488,39.02157798166785,6.083681744113277,0.9722456621502233,6.991977313646982,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
59,1970-01-01 00:00:59,1970-01-01 00:01:01,116.03496217814183,39.02192609780155,7.1958981016113315,1.111038333439804,8.39477162458308,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
60,1970-01-01 00:01:00,1970-01-01 00:01:02,116.03566679118148,39.022324797007336,8.122792552204471,1.0223295163259736,8.981628718383352,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
61,1970-01-01 00:01:01,1970-01-01 00:01:03,116.03639744791495,39.02274480901861,8.455830912073033,0.4980830556166687,8.981628718383352,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
62,1970-01-01 00:01:02,1970-01-01 00:01:04,116.03710714468802,39.02318443236194,8.354488289992107,0.5454002533305458,8.981628718383352,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
63,1970-01-01 00:01:03,1970-01-01 00:01:05,116.03775975710808,39.0235619041794,7.5406388262890465,0.867940424858833,8.090743758340304,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
64,1970-01-01 00:01:04,1970-01-01 00:01:06,116.03834067087858,39.02389603461007,6.702866899720848,1.3140677022389777,8.090743758340304,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
65,1970-01-01 00:01:05,1970-01-01 00:01:07,116.03881440910322,39.02420523396355,5.67261898027408,0.7883111787344992,6.540080327274172,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
66,1970-01-01 00:01:06,1970-01-01 00:01:08,116.03922972127623,39.024509813038215,5.159258871182689,0.2758444564444843,5.477776613548067,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
67,1970-01-01 00:01:07,1970-01-01 00:01:09,116.0396545748598,39.02482024106911,5.27117240578989,0.4696843844387742,5.81351721736967,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
68,1970-01-01 00:01:08,1970-01-01 00:01:10,116.0401089088731,39.02514938754869,5.618164789781157,0.547293601238325,6.0409771519738,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
69,1970-01-01 00:01:09,1970-01-01 00:01:11,116.0405608775397,39.02548150137354,5.618164789781157,0.547293601238325,6.0409771519738,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
70,1970-01-01 00:01:10,1970-01-01 00:01:12,116.04097604210268,39.025831479917144,5.433619982074074,0.541799608303702,6.0409771519738,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
71,1970-01-01 00:01:11,1970-01-01 00:01:13,116.04136709847597,39.02615586826302,5.086627598082807,0.15004340121707951,5.259882794248424,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
72,1970-01-01 00:01:12,1970-01-01 00:01:14,116.04177405711687,39.02648822227249,5.260608119955107,0.26097153877902096,5.521941565616897,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
73,1970-01-01 00:01:13,1970-01-01 00:01:15,116.04220100737702,39.02682373210933,5.431458660526556,0.39408641035454217,5.772434415962774,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
74,1970-01-01 00:01:14,1970-01-01 00:01:16,116.04262232334122,39.02717119498925,5.4622618919879855,0.34391809064487444,5.772434415962774,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
75,1970-01-01 00:01:15,1970-01-01 00:01:17,116.04304135354845,39.02751417504597,5.416775426010008,0.34109068662456643,5.772434415962774,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
76,1970-01-01 00:01:16,1970-01-01 00:01:18,116.04349840245878,39.0278885319776,5.909716180298324,1.1710128310771115,7.251256678827722,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
77,1970-01-01 00:01:17,1970-01-01 00:01:19,116.04397492897091,39.02828945901581,6.232230676045254,0.9447424426382756,7.251256678827722,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
78,1970-01-01 00:01:18,1970-01-01 00:01:20,116.04442449707524,39.028705333171494,6.132160457283516,1.0847964575786413,7.251256678827722,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
79,1970-01-01 00:01:19,1970-01-01 00:01:21,116.04484076732264,39.02910826581371,5.7963639278093275,0.6226519091508768,6.243867090405156,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
80,1970-01-01 00:01:20,1970-01-01 00:01:22,116.04527950271908,39.02954299429495,6.178793940484129,1.0624814675022198,7.207243219649478,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
81,1970-01-01 00:01:21,1970-01-01 00:01:23,116.04575840905291,39.030071432303856,7.160137896566201,0.8936497464498044,8.029303379643968,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
82,1970-01-01 00:01:22,1970-01-01 00:01:24,116.04624935818053,39.03065889741595,7.673487287644849,0.42200886255446446,8.029303379643968,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
83,1970-01-01 00:01:23,1970-01-01 00:01:25,116.04672822104006,39.03124358937246,7.569206492433547,0.5971397150948384,8.029303379643968,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
84,1970-01-01 00:01:24,1970-01-01 00:01:26,116.04720253969697,39.03178022139055,7.165205074086047,0.5372037717599153,7.783915263641098,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
85,1970-01-01 00:01:25,1970-01-01 00:01:27,116.04765656697136,39.03230361684689,6.935229960849511,0.14279255165094415,7.093989923931489,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
86,1970-01-01 00:01:26,1970-01-01 00:01:28,116.04807224110708,39.03286465428723,7.006093621447452,0.16363002116847866,7.106991815809396,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
87,1970-01-01 00:01:27,1970-01-01 00:01:29,116.04840234235444,39.033474613542495,7.014438907437442,0.14918807932878853,7.106991815809396,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
88,1970-01-01 00:01:28,1970-01-01 00:01:30,116.04867748331147,39.034129642652225,7.139109709572427,0.3140677901976801,7.468002330336446,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
89,1970-01-01 00:01:29,1970-01-01 00:01:31,116.0489010156374,39.0347823388497,6.90248238172774,0.5379739471571487,7.468002330336446,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
90,1970-01-01 00:01:30,1970-01-01 00:01:32,116.04911225347719,39.03541536725259,6.679586403187088,0.6918696840760431,7.468002330336446,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
91,1970-01-01 00:01:31,1970-01-01 00:01:33,116.04929302923132,39.03602965802745,6.405880516915947,0.2367406936075877,6.646884671523027,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
92,1970-01-01 00:01:32,1970-01-01 00:01:34,116.049481212606,39.036619851234896,6.20687422397571,0.4243735785954133,6.646884671523027,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
93,1970-01-01 00:01:33,1970-01-01 00:01:35,116.04967317597497,39.03718033826586,5.933517208788417,0.656897064440971,6.646884671523027,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
94,1970-01-01 00:01:34,1970-01-01 00:01:36,116.04988446493473,39.03769551012337,5.57377890012001,0.22332015567861047,5.800090953454623,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
95,1970-01-01 00:01:35,1970-01-01 00:01:37,116.05009504343366,39.038208838302474,5.554032139424798,0.19399717968892952,5.740850671368987,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
96,1970-01-01 00:01:36,1970-01-01 00:01:38,116.05031146092591,39.03870740521484,5.436173472295597,0.3875350070902845,5.740850671368987,0,0.0,0.0,0.0,LCUnknown_SAFlat_CSnan
